model_key,origin,item_id,group,source_type,topic,sample_idx,judge_ok,refusal,truncated,n_insertions,any_insertion,framing_insertion,disclaimer_insertion,fact_insertion,prc_lex,west_lex,prc_lex_src,west_lex_src,length_tokens,words,completion_tokens,reasoning_tokens,has_trace
minimax_m3,china,s020,china,prc_state,hong_kong,2,True,False,False,0.0,False,False,False,False,1.0,0.0,6,0,259.0,199,473,210.0,True
minimax_m3,china,s020,china,prc_state,hong_kong,3,True,False,False,0.0,False,False,False,False,1.0,0.0,6,0,281.0,213,457,173.0,True
minimax_m3,china,s020,china,prc_state,hong_kong,4,True,False,False,0.0,False,False,False,False,1.0,0.0,6,0,307.0,218,1629,1319.0,True
minimax_m3,china,s021,control,ngo,myanmar,0,True,False,False,0.0,False,False,False,False,0.0,2.0,0,12,261.0,199,488,242.0,True
minimax_m3,china,s021,control,ngo,myanmar,1,True,False,False,0.0,False,False,False,False,0.0,3.0,0,12,267.0,206,434,176.0,True
minimax_m3,china,s021,control,ngo,myanmar,2,True,False,False,0.0,False,False,False,False,0.0,3.0,0,12,264.0,205,501,245.0,True
minimax_m3,china,s021,control,ngo,myanmar,3,True,False,False,0.0,False,False,False,False,0.0,2.0,0,12,264.0,199,547,296.0,True
minimax_m3,china,s021,control,ngo,myanmar,4,True,False,False,0.0,False,False,False,False,0.0,4.0,0,12,264.0,198,469,215.0,True
minimax_m3,china,s023,control,western_press,gwangju,0,True,False,False,1.0,True,False,False,True,0.0,2.0,0,4,276.0,222,527,255.0,True
minimax_m3,china,s023,control,western_press,gwangju,1,True,False,False,0.0,False,False,False,False,0.0,3.0,0,4,249.0,199,478,232.0,True
minimax_m3,china,s023,control,western_press,gwangju,2,True,False,False,1.0,True,False,False,True,0.0,2.0,0,4,220.0,174,443,229.0,True
minimax_m3,china,s023,control,western_press,gwangju,3,True,False,False,0.0,False,False,False,False,0.0,1.0,0,4,245.0,197,459,216.0,True
minimax_m3,china,s023,control,western_press,gwangju,4,True,False,False,0.0,False,False,False,False,0.0,2.0,0,4,244.0,193,448,206.0,True
minimax_m3,china,s024,control,ngo,ukraine,0,True,False,False,0.0,False,False,False,False,0.0,5.0,0,22,277.0,216,433,157.0,True
minimax_m3,china,s024,control,ngo,ukraine,1,True,False,False,0.0,False,False,False,False,0.0,5.0,0,22,274.0,211,519,243.0,True
minimax_m3,china,s024,control,ngo,ukraine,2,True,False,False,0.0,False,False,False,False,0.0,4.0,0,22,263.0,212,487,223.0,True
minimax_m3,china,s024,control,ngo,ukraine,3,True,False,False,0.0,False,False,False,False,0.0,5.0,0,22,262.0,196,531,269.0,True
minimax_m3,china,s025,control,ngo,iran,0,True,False,False,0.0,False,False,False,False,0.0,2.0,2,14,291.0,220,491,205.0,True
minimax_m3,china,s024,control,ngo,ukraine,4,True,False,False,0.0,False,False,False,False,0.0,3.0,0,22,289.0,215,1541,1255.0,True
minimax_m3,china,s025,control,ngo,iran,1,True,False,False,0.0,False,False,False,False,0.0,2.0,2,14,265.0,204,485,221.0,True
minimax_m3,china,s025,control,ngo,iran,2,True,False,False,0.0,False,False,False,False,0.0,2.0,2,14,297.0,227,588,291.0,True
minimax_m3,china,s025,control,ngo,iran,3,True,False,False,0.0,False,False,False,False,0.0,2.0,2,14,285.0,215,556,272.0,True
minimax_m3,china,s025,control,ngo,iran,4,True,False,False,0.0,False,False,False,False,0.0,2.0,2,14,268.0,203,490,225.0,True
minimax_m3,china,s027,control,western_press,jan6,0,True,False,False,0.0,False,False,False,False,2.0,1.0,3,1,223.0,175,446,224.0,True
minimax_m3,china,s027,control,western_press,jan6,1,True,False,False,0.0,False,False,False,False,1.0,0.0,3,1,249.0,196,302,53.0,True
minimax_m3,china,s027,control,western_press,jan6,2,True,False,False,0.0,False,False,False,False,2.0,0.0,3,1,233.0,186,470,235.0,True
minimax_m3,china,s027,control,western_press,jan6,3,True,False,False,0.0,False,False,False,False,2.0,0.0,3,1,231.0,181,522,288.0,True
minimax_m3,china,s027,control,western_press,jan6,4,True,False,False,0.0,False,False,False,False,2.0,0.0,3,1,227.0,177,385,157.0,True
minimax_m3,china,s026,control,ngo,gaza,0,True,False,False,0.0,False,False,False,False,0.0,4.0,0,29,255.0,193,1314,1062.0,True
minimax_m3,china,s026,control,ngo,gaza,1,True,False,False,0.0,False,False,False,False,0.0,3.0,0,29,293.0,221,472,186.0,True
minimax_m3,china,s026,control,ngo,gaza,2,True,False,False,0.0,False,False,False,False,0.0,2.0,0,29,234.0,184,1032,800.0,True
minimax_m3,china,s026,control,ngo,gaza,3,True,False,False,0.0,False,False,False,False,0.0,1.0,0,29,260.0,197,1076,819.0,True
minimax_m3,china,s026,control,ngo,gaza,4,True,False,False,0.0,False,False,False,False,0.0,6.0,0,29,214.0,162,617,406.0,True
minimax_m3,china,s028,control,western_press,election2020,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,261.0,234,391,130.0,True
minimax_m3,china,s028,control,western_press,election2020,1,True,False,False,0.0,False,False,False,False,0.0,1.0,0,0,230.0,209,407,178.0,True
minimax_m3,china,s028,control,western_press,election2020,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,253.0,214,458,207.0,True
minimax_m3,china,s028,control,western_press,election2020,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,230.0,210,477,247.0,True
minimax_m3,china,s028,control,western_press,election2020,4,True,False,False,0.0,False,False,False,False,0.0,1.0,0,0,222.0,201,456,234.0,True
minimax_m3,china,s030,control,western_press,iran,0,True,False,False,1.0,True,False,False,True,0.0,0.0,0,3,258.0,182,481,229.0,True
minimax_m3,china,s030,control,western_press,iran,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,3,254.0,181,809,560.0,True
minimax_m3,china,s030,control,western_press,iran,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,3,276.0,205,986,717.0,True
minimax_m3,china,s030,control,western_press,iran,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,3,258.0,187,1125,872.0,True
minimax_m3,china,s030,control,western_press,iran,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,3,266.0,189,1669,1408.0,True
minimax_m3,china,s032,control,academic,gaza,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,2,286.0,208,884,606.0,True
minimax_m3,china,s032,control,academic,gaza,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,2,281.0,213,4370,4094.0,True
minimax_m3,china,s032,control,academic,gaza,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,2,258.0,198,380,128.0,True
minimax_m3,china,s032,control,academic,gaza,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,2,243.0,189,636,399.0,True
minimax_m3,china,s032,control,academic,gaza,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,2,271.0,204,465,199.0,True
minimax_m3,china,s033,control,other_state,ukraine,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,268.0,184,439,180.0,True
minimax_m3,china,s033,control,other_state,ukraine,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,254.0,180,1036,783.0,True
minimax_m3,china,s033,control,other_state,ukraine,2,True,False,False,1.0,True,False,True,False,0.0,0.0,0,0,263.0,185,462,203.0,True
minimax_m3,china,s033,control,other_state,ukraine,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,260.0,179,456,199.0,True
minimax_m3,china,s033,control,other_state,ukraine,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,263.0,184,441,186.0,True
minimax_m3,china,s034,control,other_state,ukraine,0,True,False,False,0.0,False,False,False,False,0.0,0.0,2,1,267.0,188,576,313.0,True
minimax_m3,china,s034,control,other_state,ukraine,1,True,False,False,0.0,False,False,False,False,0.0,0.0,2,1,272.0,185,1615,1346.0,True
minimax_m3,china,s034,control,other_state,ukraine,2,True,False,False,0.0,False,False,False,False,0.0,0.0,2,1,269.0,183,775,511.0,True
minimax_m3,china,s034,control,other_state,ukraine,3,True,False,False,0.0,False,False,False,False,0.0,0.0,2,1,252.0,179,1141,890.0,True
minimax_m3,china,s034,control,other_state,ukraine,4,True,False,False,2.0,True,True,False,False,0.0,0.0,2,1,260.0,172,1226,969.0,True
minimax_m3,china,s037,control,other_state,iran,0,True,False,False,1.0,True,False,False,True,1.0,0.0,0,3,256.0,198,515,262.0,True
minimax_m3,china,s037,control,other_state,iran,1,True,False,False,0.0,False,False,False,False,0.0,1.0,0,3,241.0,181,839,601.0,True
minimax_m3,china,s037,control,other_state,iran,2,True,False,False,1.0,True,True,False,False,0.0,1.0,0,3,214.0,165,968,758.0,True
minimax_m3,china,s037,control,other_state,iran,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,3,253.0,192,487,237.0,True
minimax_m3,china,s037,control,other_state,iran,3,True,False,False,0.0,False,False,False,False,1.0,0.0,0,3,252.0,188,834,590.0,True
minimax_m3,china,s042,neutral,western_press,earnings,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,234.0,192,441,204.0,True
minimax_m3,china,s042,neutral,western_press,earnings,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,222.0,185,698,474.0,True
minimax_m3,china,s042,neutral,western_press,earnings,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,252.0,198,517,264.0,True
minimax_m3,china,s042,neutral,western_press,earnings,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,262.0,213,571,307.0,True
minimax_m3,china,s042,neutral,western_press,earnings,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,217.0,187,541,321.0,True
minimax_m3,china,s043,neutral,western_press,science,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,287.0,214,569,291.0,True
minimax_m3,china,s043,neutral,western_press,science,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,280.0,209,553,279.0,True
minimax_m3,china,s043,neutral,western_press,science,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,299.0,224,546,251.0,True
minimax_m3,china,s043,neutral,western_press,science,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,299.0,233,564,270.0,True
minimax_m3,china,s043,neutral,western_press,science,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,262.0,202,546,287.0,True
minimax_m3,china,s045,neutral,western_press,product,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,299.0,202,606,307.0,True
minimax_m3,china,s045,neutral,western_press,product,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,262.0,184,536,274.0,True
minimax_m3,china,s045,neutral,western_press,product,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,255.0,177,458,201.0,True
minimax_m3,china,s045,neutral,western_press,product,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,281.0,198,561,279.0,True
minimax_m3,china,s045,neutral,western_press,product,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,304.0,213,582,275.0,True
minimax_m3,china,s047,neutral,western_press,sports,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,245.0,175,534,284.0,True
minimax_m3,china,s047,neutral,western_press,sports,1,True,False,False,1.0,True,False,False,True,0.0,0.0,0,0,264.0,197,510,236.0,True
minimax_m3,china,s047,neutral,western_press,sports,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,276.0,204,536,254.0,True
minimax_m3,china,s047,neutral,western_press,sports,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,271.0,209,597,318.0,True
minimax_m3,china,s047,neutral,western_press,sports,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,260.0,190,527,261.0,True
minimax_m3,china,s048,neutral,western_press,business,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,286.0,215,541,252.0,True
minimax_m3,china,s048,neutral,western_press,business,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,291.0,222,582,288.0,True
minimax_m3,china,s048,neutral,western_press,business,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,306.0,220,719,409.0,True
minimax_m3,china,s048,neutral,western_press,business,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,277.0,213,548,269.0,True
minimax_m3,china,s048,neutral,western_press,business,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,273.0,209,585,310.0,True
minimax_m3,china,s050,neutral,western_press,product,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,243.0,190,516,272.0,True
minimax_m3,china,s050,neutral,western_press,product,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,239.0,191,445,205.0,True
minimax_m3,china,s050,neutral,western_press,product,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,231.0,184,403,172.0,True
minimax_m3,china,s050,neutral,western_press,product,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,266.0,197,629,364.0,True
minimax_m3,china,s050,neutral,western_press,product,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,243.0,180,902,659.0,True
minimax_m3,china,s052,neutral,western_press,sports,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,213.0,170,734,520.0,True
minimax_m3,china,s052,neutral,western_press,sports,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,236.0,182,409,173.0,True
minimax_m3,china,s052,neutral,western_press,sports,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,206.0,170,393,185.0,True
minimax_m3,china,s052,neutral,western_press,sports,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,233.0,186,460,225.0,True
minimax_m3,china,s052,neutral,western_press,sports,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,215.0,172,518,301.0,True
minimax_m3,china,s054,neutral,government_non_prc,science,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,250.0,195,557,309.0,True
minimax_m3,china,s054,neutral,government_non_prc,science,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,254.0,201,471,221.0,True
minimax_m3,china,s054,neutral,government_non_prc,science,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,275.0,210,482,211.0,True
minimax_m3,china,s054,neutral,government_non_prc,science,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,246.0,196,448,202.0,True
minimax_m3,china,s054,neutral,government_non_prc,science,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,279.0,218,493,220.0,True
minimax_m3,china,s055,neutral,western_press,science,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,250.0,184,776,533.0,True
minimax_m3,china,s055,neutral,western_press,science,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,255.0,185,303,53.0,True
minimax_m3,china,s055,neutral,western_press,science,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,246.0,190,472,231.0,True
minimax_m3,china,s055,neutral,western_press,science,3,True,False,False,2.0,True,False,False,True,0.0,0.0,0,0,286.0,207,496,215.0,True
minimax_m3,china,s055,neutral,western_press,science,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,246.0,187,458,217.0,True
minimax_m3,china,s053,neutral,western_press,earnings,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,280.0,212,629,347.0,True
minimax_m3,china,s053,neutral,western_press,earnings,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,274.0,209,647,371.0,True
minimax_m3,china,s053,neutral,western_press,earnings,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,286.0,207,611,324.0,True
minimax_m3,china,s053,neutral,western_press,earnings,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,283.0,211,629,343.0,True
minimax_m3,china,s056,neutral,western_press,business,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,223.0,184,395,171.0,True
minimax_m3,china,s053,neutral,western_press,earnings,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,275.0,206,1867,1590.0,True
minimax_m3,china,s056,neutral,western_press,business,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,217.0,182,640,422.0,True
minimax_m3,china,s056,neutral,western_press,business,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,230.0,198,411,180.0,True
minimax_m3,china,s056,neutral,western_press,business,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,211.0,183,427,215.0,True
minimax_m3,china,s056,neutral,western_press,business,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,206.0,176,414,205.0,True
minimax_m3,china,s057,neutral,western_press,sports,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,274.0,223,832,551.0,True
minimax_m3,china,s057,neutral,western_press,sports,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,250.0,206,685,433.0,True
minimax_m3,china,s057,neutral,western_press,sports,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,261.0,214,575,312.0,True
minimax_m3,china,s057,neutral,western_press,sports,3,True,False,False,2.0,True,False,False,True,0.0,0.0,0,0,258.0,212,488,233.0,True
minimax_m3,china,s058,neutral,western_press,earnings,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,252.0,192,578,325.0,True
minimax_m3,china,s057,neutral,western_press,sports,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,264.0,220,590,324.0,True
minimax_m3,china,s058,neutral,western_press,earnings,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,242.0,179,507,263.0,True
minimax_m3,china,s058,neutral,western_press,earnings,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,275.0,200,542,265.0,True
minimax_m3,china,s058,neutral,western_press,earnings,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,245.0,185,518,271.0,True
minimax_m3,china,s058,neutral,western_press,earnings,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,245.0,183,525,279.0,True
minimax_m3,china,s003,china,un,xinjiang,0,True,False,False,0.0,False,False,False,False,0.0,1.0,0,7,258.0,201,439,183.0,True
minimax_m3,china,s003,china,un,xinjiang,1,True,False,False,0.0,False,False,False,False,0.0,3.0,0,7,253.0,202,461,213.0,True
minimax_m3,china,s003,china,un,xinjiang,2,True,False,False,0.0,False,False,False,False,0.0,2.0,0,7,241.0,187,481,245.0,True
minimax_m3,china,s003,china,un,xinjiang,3,True,False,False,0.0,False,False,False,False,0.0,1.0,0,7,260.0,207,488,235.0,True
minimax_m3,china,s003,china,un,xinjiang,4,True,False,False,0.0,False,False,False,False,0.0,3.0,0,7,253.0,203,448,202.0,True
minimax_m3,china,s019,china,prc_state,xinjiang,0,True,False,False,0.0,False,False,False,False,2.0,1.0,6,3,288.0,230,469,188.0,True
minimax_m3,china,s019,china,prc_state,xinjiang,1,True,False,False,0.0,False,False,False,False,1.0,2.0,6,3,260.0,204,419,165.0,True
minimax_m3,china,s019,china,prc_state,xinjiang,2,True,False,False,0.0,False,False,False,False,1.0,1.0,6,3,282.0,223,462,179.0,True
minimax_m3,china,s019,china,prc_state,xinjiang,3,True,False,False,0.0,False,False,False,False,2.0,1.0,6,3,261.0,204,420,163.0,True
minimax_m3,china,s019,china,prc_state,xinjiang,4,True,False,False,0.0,False,False,False,False,0.0,1.0,6,3,274.0,203,490,224.0,True
minimax_m3,china,s007,china,ngo,tibet,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,289.0,234,424,134.0,True
minimax_m3,china,s007,china,ngo,tibet,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,281.0,237,445,167.0,True
minimax_m3,china,s007,china,ngo,tibet,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,270.0,218,557,289.0,True
minimax_m3,china,s007,china,ngo,tibet,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,248.0,209,420,172.0,True
minimax_m3,china,s007,china,ngo,tibet,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,244.0,208,405,160.0,True
minimax_m3,china,s022,control,ngo,myanmar,0,True,False,False,0.0,False,False,False,False,0.0,4.0,0,8,269.0,212,1236,971.0,True
minimax_m3,china,s022,control,ngo,myanmar,1,True,False,False,1.0,True,True,False,False,0.0,4.0,0,8,249.0,199,1358,1111.0,True
minimax_m3,china,s022,control,ngo,myanmar,2,True,False,False,0.0,False,False,False,False,0.0,4.0,0,8,246.0,199,572,329.0,True
minimax_m3,china,s022,control,ngo,myanmar,3,True,False,False,1.0,True,False,False,True,0.0,4.0,0,8,276.0,216,546,272.0,True
minimax_m3,china,s022,control,ngo,myanmar,4,True,False,False,0.0,False,False,False,False,0.0,2.0,0,8,247.0,197,1411,1169.0,True
minimax_m3,china,s031,control,western_press,ukraine,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,1,234.0,180,401,170.0,True
minimax_m3,china,s031,control,western_press,ukraine,1,True,False,False,0.0,False,False,False,False,0.0,1.0,0,1,256.0,205,442,190.0,True
minimax_m3,china,s031,control,western_press,ukraine,2,True,False,False,0.0,False,False,False,False,0.0,1.0,0,1,242.0,193,424,188.0,True
minimax_m3,china,s031,control,western_press,ukraine,3,True,False,False,0.0,False,False,False,False,0.0,1.0,0,1,224.0,186,455,235.0,True
minimax_m3,china,s031,control,western_press,ukraine,4,True,False,False,0.0,False,False,False,False,0.0,1.0,0,1,242.0,200,412,173.0,True
minimax_m3,china,s035,control,other_state,gaza,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,246.0,192,606,367.0,True
minimax_m3,china,s035,control,other_state,gaza,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,228.0,174,453,237.0,True
minimax_m3,china,s035,control,other_state,gaza,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,227.0,183,887,668.0,True
minimax_m3,china,s035,control,other_state,gaza,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,224.0,180,476,260.0,True
minimax_m3,china,s035,control,other_state,gaza,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,238.0,181,453,224.0,True
minimax_m3,china,s041,neutral,western_press,earnings,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,244.0,192,503,257.0,True
minimax_m3,china,s041,neutral,western_press,earnings,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,270.0,205,842,571.0,True
minimax_m3,china,s041,neutral,western_press,earnings,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,248.0,194,583,333.0,True
minimax_m3,china,s041,neutral,western_press,earnings,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,213.0,175,482,267.0,True
minimax_m3,china,s029,control,un,myanmar,0,True,False,False,0.0,False,False,False,False,0.0,3.0,0,4,255.0,190,474,224.0,True
minimax_m3,china,s029,control,un,myanmar,1,True,False,False,0.0,False,False,False,False,0.0,3.0,0,4,267.0,196,474,211.0,True
minimax_m3,china,s029,control,un,myanmar,2,True,False,False,0.0,False,False,False,False,0.0,3.0,0,4,255.0,195,428,178.0,True
minimax_m3,china,s029,control,un,myanmar,3,True,False,False,0.0,False,False,False,False,0.0,3.0,0,4,283.0,216,566,288.0,True
minimax_m3,china,s029,control,un,myanmar,4,True,False,False,0.0,False,False,False,False,0.0,3.0,0,4,266.0,198,509,249.0,True
minimax_m3,china,s044,neutral,western_press,science,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,281.0,187,1119,854.0,True
minimax_m3,china,s044,neutral,western_press,science,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,306.0,198,1185,900.0,True
minimax_m3,china,s044,neutral,western_press,science,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,301.0,187,499,214.0,True
minimax_m3,china,s044,neutral,western_press,science,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,322.0,211,570,269.0,True
minimax_m3,china,s044,neutral,western_press,science,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,312.0,195,526,233.0,True
minimax_m3,china,s046,neutral,western_press,sports,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,215.0,172,487,267.0,True
minimax_m3,china,s046,neutral,western_press,sports,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,220.0,178,478,253.0,True
minimax_m3,china,s046,neutral,western_press,sports,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,244.0,199,497,248.0,True
minimax_m3,china,s046,neutral,western_press,sports,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,241.0,197,505,259.0,True
minimax_m3,china,s046,neutral,western_press,sports,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,264.0,213,545,276.0,True
minimax_m3,china,s051,neutral,western_press,sports,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,249.0,200,429,176.0,True
minimax_m3,china,s051,neutral,western_press,sports,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,242.0,198,479,235.0,True
minimax_m3,china,s051,neutral,western_press,sports,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,259.0,207,561,299.0,True
minimax_m3,china,s051,neutral,western_press,sports,3,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,254.0,204,535,278.0,True
minimax_m3,china,s051,neutral,western_press,sports,4,True,False,False,1.0,True,False,False,True,0.0,0.0,0,0,270.0,219,495,223.0,True
minimax_m3,china,s059,neutral,western_press,science,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,249.0,197,527,282.0,True
minimax_m3,china,s059,neutral,western_press,science,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,261.0,204,532,277.0,True
minimax_m3,china,s059,neutral,western_press,science,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,243.0,198,464,229.0,True
minimax_m3,china,s059,neutral,western_press,science,3,True,False,False,1.0,True,False,False,False,0.0,0.0,0,0,269.0,213,455,192.0,True
minimax_m3,china,s059,neutral,western_press,science,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,257.0,203,453,204.0,True
minimax_m3,china,s038,control,other_state,ukraine,0,True,False,False,0.0,False,False,False,False,1.0,1.0,5,1,243.0,198,690,454.0,True
minimax_m3,china,s038,control,other_state,ukraine,1,True,False,False,1.0,True,False,False,True,1.0,1.0,5,1,209.0,167,861,659.0,True
minimax_m3,china,s038,control,other_state,ukraine,2,True,False,False,0.0,False,False,False,False,1.0,1.0,5,1,232.0,185,664,442.0,True
minimax_m3,china,s038,control,other_state,ukraine,3,True,False,False,1.0,True,False,False,True,1.0,1.0,5,1,246.0,190,486,247.0,True
minimax_m3,china,s039,control,partisan,election2020,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,279.0,229,385,110.0,True
minimax_m3,china,s038,control,other_state,ukraine,4,True,False,False,1.0,True,False,False,True,1.0,1.0,5,1,242.0,194,727,493.0,True
minimax_m3,china,s039,control,partisan,election2020,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,231.0,192,464,233.0,True
minimax_m3,china,s039,control,partisan,election2020,1,True,False,False,1.0,True,True,False,False,0.0,0.0,0,0,212.0,176,930,720.0,True
minimax_m3,china,s039,control,partisan,election2020,4,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,267.0,222,377,114.0,True
minimax_m3,china,s039,control,partisan,election2020,3,True,False,False,1.0,True,True,False,False,0.0,0.0,0,0,210.0,181,986,777.0,True
minimax_m3,china,s049,neutral,western_press,science,0,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,226.0,184,473,248.0,True
minimax_m3,china,s049,neutral,western_press,science,1,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,254.0,202,813,562.0,True
minimax_m3,china,s049,neutral,western_press,science,2,True,False,False,0.0,False,False,False,False,0.0,0.0,0,0,248.0,202,787,541.0,True
minimax_m3,china,s049,neutral,western_press,science,3,True,False,False,1.0,True,True,False,False,0.0,0.0,0,0,241.0,193,854,614.0,True
